frequency,bandwidth,spreadingFactor,codeRate,timestamp,rssi,loraSnr,channel,rfChain,latitude,longitude,altitude,adr,adrAckReq,fCnt,fOpts
915800000,125,7,4/5,1090548459,-72,8.8,3,0,0,0,0,False,False,342,False
916400000,125,7,4/5,1091624476,-65,10.2,6,1,0,0,0,False,False,343,False
916200000,125,7,4/5,1092700492,-69,10.5,5,1,0,0,0,False,False,344,False
915200000,125,7,4/5,1093776507,-54,8.5,0,0,0,0,0,False,False,345,False
915600000,125,7,4/5,1094852523,-60,7.2,2,0,0,0,0,False,False,346,False
915800000,125,7,4/5,1095928539,-71,9.2,3,0,0,0,0,False,False,347,False
915400000,125,7,4/5,1097004555,-64,9.5,1,0,0,0,0,False,False,348,False
916000000,125,7,4/5,1098080579,-70,8.2,4,1,0,0,0,False,False,349,False
915600000,125,7,4/5,1099156587,-60,7.5,2,0,0,0,0,False,False,350,False
915400000,125,7,4/5,1100232603,-61,9.5,1,0,0,0,0,False,False,351,False
916400000,125,7,4/5,1101308620,-77,9.2,6,1,0,0,0,False,False,352,False
915800000,125,7,4/5,1102384635,-69,9.8,3,0,0,0,0,False,False,353,False
916200000,125,7,4/5,1103460652,-69,9.8,5,1,0,0,0,False,False,354,False
916000000,125,7,4/5,1104536675,-73,8.5,4,1,0,0,0,False,False,355,False
915200000,125,7,4/5,1105612691,-89,7.8,0,0,0,0,0,False,False,356,False
915400000,125,7,4/5,1106688699,-77,9.8,1,0,0,0,0,False,False,357,False
915200000,125,7,4/5,1107764723,-71,9.2,0,0,0,0,0,False,False,358,False
915600000,125,7,4/5,1108840731,-77,7.5,2,0,0,0,0,False,False,359,False
916400000,125,7,4/5,1109916748,-75,9.2,6,1,0,0,0,False,False,360,False
915800000,125,7,4/5,1110992763,-70,9.5,3,0,0,0,0,False,False,361,False
916200000,125,7,4/5,1112068788,-67,9,5,1,0,0,0,False,False,362,False
916000000,125,7,4/5,1113144803,-77,9.5,4,1,0,0,0,False,False,363,False
916400000,125,7,4/5,1114220812,-75,9.5,6,1,0,0,0,False,False,364,False
915600000,125,7,4/5,1115296827,-70,7.5,2,0,0,0,0,False,False,365,False
915800000,125,7,4/5,1116372843,-72,9.8,3,0,0,0,0,False,False,366,False
916200000,125,7,4/5,1117448924,-81,10.5,5,1,0,0,0,False,False,367,False
915400000,125,7,4/5,1118524883,-78,9.8,1,0,0,0,0,False,False,368,False
916000000,125,7,4/5,1119600899,-82,9.8,4,1,0,0,0,False,False,369,False
915200000,125,7,4/5,1120676915,-87,9.5,0,0,0,0,0,False,False,370,False
916400000,125,7,4/5,1121752932,-76,8.8,6,1,0,0,0,False,False,371,False
915200000,125,7,4/5,1122828947,-85,10,0,0,0,0,0,False,False,372,False
915600000,125,7,4/5,1123904963,-81,7,2,0,0,0,0,False,False,373,False
916000000,125,7,4/5,1126921275,-73,9.8,4,1,0,0,0,False,False,374,False
915400000,125,7,4/5,1127997027,-76,8.5,1,0,0,0,0,False,False,375,False
916200000,125,7,4/5,1129073044,-76,10.5,5,1,0,0,0,False,False,376,False
915800000,125,7,4/5,1130149051,-78,9.5,3,0,0,0,0,False,False,377,False
915200000,125,7,4/5,1131225075,-83,10.2,0,0,0,0,0,False,False,378,False
916200000,125,7,4/5,1132301092,-89,8.5,5,1,0,0,0,False,False,379,False
915400000,125,7,4/5,1133377107,-84,9.8,1,0,0,0,0,False,False,380,False
915600000,125,7,4/5,1134453123,-85,6.8,2,0,0,0,0,False,False,381,False
916000000,125,7,4/5,1135529139,-87,8.8,4,1,0,0,0,False,False,382,False
916400000,125,7,4/5,1136605156,-85,9.2,6,1,0,0,0,False,False,383,False
915800000,125,7,4/5,1137681171,-78,9,3,0,0,0,0,False,False,384,False
915600000,125,7,4/5,1138757187,-78,7,2,0,0,0,0,False,False,385,False
915400000,125,7,4/5,1139833203,-79,9.2,1,0,0,0,0,False,False,386,False
915800000,125,7,4/5,1140909219,-81,10,3,0,0,0,0,False,False,387,False
915200000,125,7,4/5,1141985243,-93,6.8,0,0,0,0,0,False,False,388,False
916400000,125,7,4/5,1143061252,-85,9,6,1,0,0,0,False,False,389,False
916200000,125,7,4/5,1144137276,-84,8,5,1,0,0,0,False,False,390,False
916000000,125,7,4/5,1145213291,-90,8,4,1,0,0,0,False,False,391,False
915400000,125,7,4/5,1146289307,-87,9,1,0,0,0,0,False,False,392,False
915600000,125,7,4/5,1147365315,-86,7,2,0,0,0,0,False,False,393,False
916000000,125,7,4/5,1148441339,-83,10.2,4,1,0,0,0,False,False,394,False
916400000,125,7,4/5,1149517356,-79,9.2,6,1,0,0,0,False,False,395,False
915200000,125,7,4/5,1150593371,-77,9,0,0,0,0,0,False,False,396,False
916200000,125,7,4/5,1151669388,-69,10,5,1,0,0,0,False,False,397,False
915800000,125,7,4/5,1152745403,-67,8.2,3,0,0,0,0,False,False,398,False
915400000,125,7,4/5,1153821419,-69,10.2,1,0,0,0,0,False,False,399,False
916000000,125,7,4/5,1154897435,-75,9.5,4,1,0,0,0,False,False,400,False
916400000,125,7,4/5,1155973452,-77,10.2,6,1,0,0,0,False,False,401,False
915800000,125,7,4/5,1157049467,-71,9.8,3,0,0,0,0,False,False,402,False
916200000,125,7,4/5,1158125484,-69,9.5,5,1,0,0,0,False,False,403,False
915200000,125,7,4/5,1159201507,-70,9.2,0,0,0,0,0,False,False,404,False
915600000,125,7,4/5,1160277515,-70,7.8,2,0,0,0,0,False,False,405,False
915400000,125,7,4/5,1161353539,-69,9,1,0,0,0,0,False,False,406,False
915600000,125,7,4/5,1162429547,-69,7.8,2,0,0,0,0,False,False,407,False
915200000,125,7,4/5,1163505571,-73,10.2,0,0,0,0,0,False,False,408,False
916000000,125,7,4/5,1164581587,-70,10,4,1,0,0,0,False,False,409,False
916400000,125,7,4/5,1165657604,-70,9,6,1,0,0,0,False,False,410,False
915800000,125,7,4/5,1166733619,-68,8.8,3,0,0,0,0,False,False,411,False
916200000,125,7,4/5,1167809636,-69,10.5,5,1,0,0,0,False,False,412,False
915400000,125,7,4/5,1168885651,-70,9.5,1,0,0,0,0,False,False,413,False
916000000,125,7,4/5,1169961675,-69,9,4,1,0,0,0,False,False,414,False
915800000,125,7,4/5,1171037683,-69,10,3,0,0,0,0,False,False,415,False
915200000,125,7,4/5,1172113707,-70,9.8,0,0,0,0,0,False,False,416,False
916400000,125,7,4/5,1173189716,-72,9,6,1,0,0,0,False,False,417,False
916200000,125,7,4/5,1174265740,-72,9.5,5,1,0,0,0,False,False,418,False
915600000,125,7,4/5,1175341755,-67,7.2,2,0,0,0,0,False,False,419,False
915600000,125,7,4/5,1176417771,-69,7.5,2,0,0,0,0,False,False,420,False
916000000,125,7,4/5,1177493787,-71,8.8,4,1,0,0,0,False,False,421,False
916200000,125,7,4/5,1178569804,-71,9,5,1,0,0,0,False,False,422,False
916400000,125,7,4/5,1179645820,-73,9.2,6,1,0,0,0,False,False,423,False
915800000,125,7,4/5,1180721835,-73,9.5,3,0,0,0,0,False,False,424,False
915200000,125,7,4/5,1181797859,-71,9.2,0,0,0,0,0,False,False,425,False
915400000,125,7,4/5,1182873875,-70,9.5,1,0,0,0,0,False,False,426,False
915600000,125,7,4/5,1183949883,-68,7.8,2,0,0,0,0,False,False,427,False
916000000,125,7,4/5,1185025907,-71,9.2,4,1,0,0,0,False,False,428,False
915800000,125,7,4/5,1186101915,-69,9,3,0,0,0,0,False,False,429,False
916200000,125,7,4/5,1187177940,-71,10,5,1,0,0,0,False,False,430,False
915400000,125,7,4/5,1188253955,-70,9.8,1,0,0,0,0,False,False,431,False
916400000,125,7,4/5,1189329972,-75,10.5,6,1,0,0,0,False,False,432,False
915200000,125,7,4/5,1190405995,-79,8.8,0,0,0,0,0,False,False,433,False
916200000,125,7,4/5,1191482012,-76,8.8,5,1,0,0,0,False,False,434,False
916000000,125,7,4/5,1192558027,-75,9.5,4,1,0,0,0,False,False,435,False
915800000,125,7,4/5,1193634035,-78,9.2,3,0,0,0,0,False,False,436,False
915400000,125,7,4/5,1194710059,-73,10.5,1,0,0,0,0,False,False,437,False
915200000,125,7,4/5,1195786075,-75,9.8,0,0,0,0,0,False,False,438,False
915600000,125,7,4/5,1196862091,-66,7,2,0,0,0,0,False,False,439,False
916400000,125,7,4/5,1197938108,-81,9.8,6,1,0,0,0,False,False,440,False
916400000,125,7,4/5,1199014124,-81,10,6,1,0,0,0,False,False,441,False
915800000,125,7,4/5,1200090139,-78,10.2,3,0,0,0,0,False,False,442,False
916000000,125,7,4/5,1201166163,-79,10.2,4,1,0,0,0,False,False,443,False
916200000,125,7,4/5,1202242180,-73,9.2,5,1,0,0,0,False,False,444,False
915600000,125,7,4/5,1203318195,-70,7.8,2,0,0,0,0,False,False,445,False
915200000,125,7,4/5,1204394211,-79,9,0,0,0,0,0,False,False,446,False
915400000,125,7,4/5,1205470227,-83,9.8,1,0,0,0,0,False,False,447,False
915800000,125,7,4/5,1206546243,-73,9.8,3,0,0,0,0,False,False,448,False
915200000,125,7,4/5,1207622267,-76,9,0,0,0,0,0,False,False,449,False
915400000,125,7,4/5,1208698283,-71,8.8,1,0,0,0,0,False,False,450,False
916200000,125,7,4/5,1209774300,-77,9.2,5,1,0,0,0,False,False,451,False
916000000,125,7,4/5,1212790611,-83,9,4,1,0,0,0,False,False,452,False
915600000,125,7,4/5,1213866355,-74,6.8,2,0,0,0,0,False,False,453,False
916400000,125,7,4/5,1214942380,-85,8.8,6,1,0,0,0,False,False,454,False
916400000,125,7,4/5,1216018396,-79,9.8,6,1,0,0,0,False,False,455,False
916000000,125,7,4/5,1217094411,-73,9,4,1,0,0,0,False,False,456,False
915600000,125,7,4/5,1218170427,-71,7.2,2,0,0,0,0,False,False,457,False
915400000,125,7,4/5,1219246451,-70,9.5,1,0,0,0,0,False,False,458,False
915200000,125,7,4/5,1220322467,-77,9.5,0,0,0,0,0,False,False,459,False
915800000,125,7,4/5,1221398475,-75,9.8,3,0,0,0,0,False,False,460,False
916200000,125,7,4/5,1222474500,-81,10.5,5,1,0,0,0,False,False,461,False
915400000,125,7,4/5,1223550515,-72,8.2,1,0,0,0,0,False,False,462,False
916000000,125,7,4/5,1224626539,-70,8.5,4,1,0,0,0,False,False,463,False
916400000,125,7,4/5,1225702548,-83,9.2,6,1,0,0,0,False,False,464,False
915200000,125,7,4/5,1226778571,-72,9.5,0,0,0,0,0,False,False,465,False
915800000,125,7,4/5,1227854579,-81,9.8,3,0,0,0,0,False,False,466,False
915600000,125,7,4/5,1228930603,-78,7.2,2,0,0,0,0,False,False,467,False
916200000,125,7,4/5,1230006620,-79,11,5,1,0,0,0,False,False,468,False
916000000,125,7,4/5,1231082635,-85,8.8,4,1,0,0,0,False,False,469,False
915800000,125,7,4/5,1232158651,-79,10.5,3,0,0,0,0,False,False,470,False
915600000,125,7,4/5,1233234667,-75,8,2,0,0,0,0,False,False,471,False
915200000,125,7,4/5,1234310691,-79,10,0,0,0,0,0,False,False,472,False
915400000,125,7,4/5,1235386707,-75,9.5,1,0,0,0,0,False,False,473,False
916200000,125,7,4/5,1236462724,-72,9.5,5,1,0,0,0,False,False,474,False
916400000,125,7,4/5,1237538740,-76,10,6,1,0,0,0,False,False,475,False
915400000,125,7,4/5,1238614755,-73,9.2,1,0,0,0,0,False,False,476,False
916200000,125,7,4/5,1239690772,-72,9,5,1,0,0,0,False,False,477,False
916400000,125,7,4/5,1240766788,-77,9,6,1,0,0,0,False,False,478,False
916000000,125,7,4/5,1241842811,-76,10.5,4,1,0,0,0,False,False,479,False
915800000,125,7,4/5,1242918819,-73,9.2,3,0,0,0,0,False,False,480,False
915600000,125,7,4/5,1243994843,-82,7.2,2,0,0,0,0,False,False,481,False
915200000,125,7,4/5,1245070859,-73,8.8,0,0,0,0,0,False,False,482,False
916400000,125,7,4/5,1246146876,-77,9.5,6,1,0,0,0,False,False,483,False
915800000,125,7,4/5,1247222891,-77,9.8,3,0,0,0,0,False,False,484,False
915200000,125,7,4/5,1248298915,-78,10.5,0,0,0,0,0,False,False,485,False
915600000,125,7,4/5,1249374931,-75,7.8,2,0,0,0,0,False,False,486,False
916200000,125,7,4/5,1250450948,-78,10,5,1,0,0,0,False,False,487,False
916000000,125,7,4/5,1251526963,-76,9,4,1,0,0,0,False,False,488,False
915400000,125,7,4/5,1252602979,-75,8.8,1,0,0,0,0,False,False,489,False
916000000,125,7,4/5,1253679003,-78,9,4,1,0,0,0,False,False,490,False
916400000,125,7,4/5,1254755012,-77,8.2,6,1,0,0,0,False,False,491,False
915200000,125,7,4/5,1255831035,-76,9.5,0,0,0,0,0,False,False,492,False
915400000,125,7,4/5,1256907051,-76,9.5,1,0,0,0,0,False,False,493,False
915800000,125,7,4/5,1257983067,-77,9,3,0,0,0,0,False,False,494,False
915600000,125,7,4/5,1259059083,-76,7.5,2,0,0,0,0,False,False,495,False
916200000,125,7,4/5,1260135108,-77,9.2,5,1,0,0,0,False,False,496,False
916400000,125,7,4/5,1261211124,-83,8.2,6,1,0,0,0,False,False,497,False
915400000,125,7,4/5,1262287139,-81,9.8,1,0,0,0,0,False,False,498,False
915200000,125,7,4/5,1263363155,-74,9.5,0,0,0,0,0,False,False,499,False
915600000,125,7,4/5,1264439171,-76,8,2,0,0,0,0,False,False,500,False
916200000,125,7,4/5,1265515188,-73,8.8,5,1,0,0,0,False,False,501,False
915800000,125,7,4/5,1266591203,-75,10.2,3,0,0,0,0,False,False,502,False
916000000,125,7,4/5,1267667227,-76,9.8,4,1,0,0,0,False,False,503,False
915600000,125,7,4/5,1268743243,-75,6.8,2,0,0,0,0,False,False,504,False
915400000,125,7,4/5,1269819259,-72,9.5,1,0,0,0,0,False,False,505,False
915800000,125,7,4/5,1270895275,-78,9,3,0,0,0,0,False,False,506,False
916400000,125,7,4/5,1271971292,-81,10,6,1,0,0,0,False,False,507,False
916000000,125,7,4/5,1273047315,-83,9.8,4,1,0,0,0,False,False,508,False
916200000,125,7,4/5,1274123332,-81,9.2,5,1,0,0,0,False,False,509,False
915200000,125,7,4/5,1275199347,-79,9,0,0,0,0,0,False,False,510,False
916200000,125,7,4/5,1276275364,-84,10,5,1,0,0,0,False,False,511,False
915600000,125,7,4/5,1277351379,-82,7.2,2,0,0,0,0,False,False,512,False
915400000,125,7,4/5,1278427403,-81,10,1,0,0,0,0,False,False,513,False
916000000,125,7,4/5,1279503419,-82,9.2,4,1,0,0,0,False,False,514,False
916400000,125,7,4/5,1280579436,-89,9.2,6,1,0,0,0,False,False,515,False
915200000,125,7,4/5,1281655451,-82,9.5,0,0,0,0,0,False,False,516,False
915800000,125,7,4/5,1282731467,-81,10.2,3,0,0,0,0,False,False,517,False
916000000,125,7,4/5,1283807491,-84,9.8,4,1,0,0,0,False,False,518,False
915600000,125,7,4/5,1284883507,-78,7,2,0,0,0,0,False,False,519,False
916400000,125,7,4/5,1285959524,-84,9,6,1,0,0,0,False,False,520,False
915400000,125,7,4/5,1287035539,-79,10.2,1,0,0,0,0,False,False,521,False
916200000,125,7,4/5,1288111556,-77,9.2,5,1,0,0,0,False,False,522,False
915200000,125,7,4/5,1289187579,-81,10.2,0,0,0,0,0,False,False,523,False
915800000,125,7,4/5,1290263587,-79,9.5,3,0,0,0,0,False,False,524,False
916200000,125,7,4/5,1291339612,-79,10.2,5,1,0,0,0,False,False,525,False
916000000,125,7,4/5,1292415627,-79,8.8,4,1,0,0,0,False,False,526,False
915600000,125,7,4/5,1293491643,-79,7.2,2,0,0,0,0,False,False,527,False
915200000,125,7,4/5,1294567667,-81,9.2,0,0,0,0,0,False,False,528,False
915800000,125,7,4/5,1295643675,-83,9.2,3,0,0,0,0,False,False,529,False
915400000,125,7,4/5,1296719699,-73,10.5,1,0,0,0,0,False,False,530,False
916400000,125,7,4/5,1297795716,-73,10,6,1,0,0,0,False,False,531,False
915800000,125,7,4/5,1298871731,-75,9.5,3,0,0,0,0,False,False,532,False
916000000,125,7,4/5,1299947755,-77,9.8,4,1,0,0,0,False,False,533,False
915600000,125,7,4/5,1301023763,-70,7.2,2,0,0,0,0,False,False,534,False
916200000,125,7,4/5,1302099788,-67,11.2,5,1,0,0,0,False,False,535,False
915400000,125,7,4/5,1303175803,-84,9,1,0,0,0,0,False,False,536,False
915200000,125,7,4/5,1304251827,-72,8.5,0,0,0,0,0,False,False,537,False
916400000,125,7,4/5,1305327836,-71,9.5,6,1,0,0,0,False,False,538,False
916400000,125,7,4/5,1306403852,-64,8.8,6,1,0,0,0,False,False,539,False
915400000,125,7,4/5,1307479875,-76,10,1,0,0,0,0,False,False,540,False
915800000,125,7,4/5,1308555891,-72,8.5,3,0,0,0,0,False,False,541,False
915600000,125,7,4/5,1309631907,-65,7.5,2,0,0,0,0,False,False,542,False
916000000,125,7,4/5,1310707931,-69,9,4,1,0,0,0,False,False,543,False
916200000,125,7,4/5,1311783948,-73,9.2,5,1,0,0,0,False,False,544,False
915200000,125,7,4/5,1312859963,-75,9.8,0,0,0,0,0,False,False,545,False
916400000,125,7,4/5,1313935980,-63,9.8,6,1,0,0,0,False,False,546,False
915200000,125,7,4/5,1315011995,-63,9.5,0,0,0,0,0,False,False,547,False
916200000,125,7,4/5,1316088012,-57,9.5,5,1,0,0,0,False,False,548,False
915600000,125,7,4/5,1317164028,-66,7.5,2,0,0,0,0,False,False,549,False
915400000,125,7,4/5,1318240051,-67,9,1,0,0,0,0,False,False,550,False
915800000,125,7,4/5,1319316059,-59,8.8,3,0,0,0,0,False,False,551,False
916000000,125,7,4/5,1320392083,-59,9.5,4,1,0,0,0,False,False,552,False
915800000,125,7,4/5,1321468099,-63,10.2,3,0,0,0,0,False,False,553,False
916400000,125,7,4/5,1322544116,-60,10.2,6,1,0,0,0,False,False,554,False
915400000,125,7,4/5,1323620139,-54,8.8,1,0,0,0,0,False,False,555,False
915200000,125,7,4/5,1324696155,-65,9.8,0,0,0,0,0,False,False,556,False
916200000,125,7,4/5,1325772172,-67,10,5,1,0,0,0,False,False,557,False
916000000,125,7,4/5,1326848187,-63,8.8,4,1,0,0,0,False,False,558,False
915600000,125,7,4/5,1327924203,-65,7,2,0,0,0,0,False,False,559,False
915200000,125,7,4/5,1329000227,-66,9.5,0,0,0,0,0,False,False,560,False
916000000,125,7,4/5,1330076243,-61,9.8,4,1,0,0,0,False,False,561,False
915400000,125,7,4/5,1331152259,-66,10,1,0,0,0,0,False,False,562,False
916400000,125,7,4/5,1332228276,-61,10,6,1,0,0,0,False,False,563,False
915800000,125,7,4/5,1333304291,-63,9.5,3,0,0,0,0,False,False,564,False
916200000,125,7,4/5,1334380316,-75,8.8,5,1,0,0,0,False,False,565,False
915600000,125,7,4/5,1335456323,-70,7,2,0,0,0,0,False,False,566,False
915600000,125,7,4/5,1336532347,-61,7,2,0,0,0,0,False,False,567,False
915400000,125,7,4/5,1337608363,-73,10,1,0,0,0,0,False,False,568,False
916200000,125,7,4/5,1338684380,-67,9.8,5,1,0,0,0,False,False,569,False
916000000,125,7,4/5,1339760403,-64,9.2,4,1,0,0,0,False,False,570,False
916400000,125,7,4/5,1340836412,-68,9.2,6,1,0,0,0,False,False,571,False
915200000,125,7,4/5,1341912435,-57,10.2,0,0,0,0,0,False,False,572,False
915800000,125,7,4/5,1342988443,-55,8.8,3,0,0,0,0,False,False,573,False
915800000,125,7,4/5,1344064467,-54,9,3,0,0,0,0,False,False,574,False
916200000,125,7,4/5,1345140484,-54,9.8,5,1,0,0,0,False,False,575,False
915600000,125,7,4/5,1346216499,-60,8,2,0,0,0,0,False,False,576,False
915400000,125,7,4/5,1347292515,-58,9,1,0,0,0,0,False,False,577,False
916000000,125,7,4/5,1348368539,-66,10.5,4,1,0,0,0,False,False,578,False
916400000,125,7,4/5,1349444556,-70,9.2,6,1,0,0,0,False,False,579,False
915200000,125,7,4/5,1350520571,-66,9.5,0,0,0,0,0,False,False,580,False
916400000,125,7,4/5,1351596588,-73,9.8,6,1,0,0,0,False,False,581,False
915800000,125,7,4/5,1352672603,-73,9.8,3,0,0,0,0,False,False,582,False
915600000,125,7,4/5,1353748619,-64,7,2,0,0,0,0,False,False,583,False
915200000,125,7,4/5,1354824643,-71,9.2,0,0,0,0,0,False,False,584,False
916000000,125,7,4/5,1355900659,-75,9.8,4,1,0,0,0,False,False,585,False
916200000,125,7,4/5,1356976676,-67,9.2,5,1,0,0,0,False,False,586,False
915400000,125,7,4/5,1358052691,-91,8.2,1,0,0,0,0,False,False,587,False
915400000,125,7,4/5,1359128707,-83,8.2,1,0,0,0,0,False,False,588,False
916400000,125,7,4/5,1360204724,-66,9.2,6,1,0,0,0,False,False,589,False
916000000,125,7,4/5,1361280747,-67,10.5,4,1,0,0,0,False,False,590,False
916200000,125,7,4/5,1362356764,-75,9.5,5,1,0,0,0,False,False,591,False
915200000,125,7,4/5,1363432779,-89,8.8,0,0,0,0,0,False,False,592,False
915800000,125,7,4/5,1364508795,-76,9.5,3,0,0,0,0,False,False,593,False
915600000,125,7,4/5,1365584811,-75,7.5,2,0,0,0,0,False,False,594,False
916400000,125,7,4/5,1366660828,-70,10,6,1,0,0,0,False,False,595,False
915400000,125,7,4/5,1367736851,-76,9.2,1,0,0,0,0,False,False,596,False
916200000,125,7,4/5,1368812868,-73,10.2,5,1,0,0,0,False,False,597,False
915600000,125,7,4/5,1369888883,-73,7.2,2,0,0,0,0,False,False,598,False
915800000,125,7,4/5,1370964899,-67,10.2,3,0,0,0,0,False,False,599,False
915200000,125,7,4/5,1372040923,-68,8.8,0,0,0,0,0,False,False,600,False
916000000,125,7,4/5,1373116939,-69,9.5,4,1,0,0,0,False,False,601,False
915400000,125,7,4/5,1374192955,-67,9.5,1,0,0,0,0,False,False,602,False
915800000,125,7,4/5,1375268963,-67,9.8,3,0,0,0,0,False,False,603,False
916000000,125,7,4/5,1376344987,-81,9,4,1,0,0,0,False,False,604,False
915600000,125,7,4/5,1377421003,-83,6.2,2,0,0,0,0,False,False,605,False
915200000,125,7,4/5,1378497027,-72,8.2,0,0,0,0,0,False,False,606,False
916200000,125,7,4/5,1379573036,-66,8.8,5,1,0,0,0,False,False,607,False
916400000,125,7,4/5,1380649052,-67,9.5,6,1,0,0,0,False,False,608,False
915200000,125,7,4/5,1381725075,-77,10.2,0,0,0,0,0,False,False,609,False
916400000,125,7,4/5,1382801092,-75,9.2,6,1,0,0,0,False,False,610,False
916200000,125,7,4/5,1383877108,-72,10.2,5,1,0,0,0,False,False,611,False
916000000,125,7,4/5,1384953131,-76,8.8,4,1,0,0,0,False,False,612,False
915800000,125,7,4/5,1386029139,-81,10.2,3,0,0,0,0,False,False,613,False
915400000,125,7,4/5,1387105163,-75,8.8,1,0,0,0,0,False,False,614,False
915600000,125,7,4/5,1388181171,-89,7,2,0,0,0,0,False,False,615,False
916000000,125,7,4/5,1389257195,-85,9.8,4,1,0,0,0,False,False,616,False
916200000,125,7,4/5,1390333212,-85,10.2,5,1,0,0,0,False,False,617,False
915200000,125,7,4/5,1391409227,-87,8.2,0,0,0,0,0,False,False,618,False
916400000,125,7,4/5,1392485244,-87,7.5,6,1,0,0,0,False,False,619,False
915600000,125,7,4/5,1393561259,-89,6.5,2,0,0,0,0,False,False,620,False
915400000,125,7,4/5,1394637283,-96,7.2,1,0,0,0,0,False,False,621,False
915800000,125,7,4/5,1395713291,-83,9.8,3,0,0,0,0,False,False,622,False
915800000,125,7,4/5,1396789315,-83,8.5,3,0,0,0,0,False,False,623,False
915400000,125,7,4/5,1397865331,-85,9,1,0,0,0,0,False,False,624,False
915200000,125,7,4/5,1398941355,-81,8.5,0,0,0,0,0,False,False,625,False
916000000,125,7,4/5,1400017371,-84,9.5,4,1,0,0,0,False,False,626,False
915600000,125,7,4/5,1401093379,-79,7.5,2,0,0,0,0,False,False,627,False
916200000,125,7,4/5,1402169404,-82,10.2,5,1,0,0,0,False,False,628,False
916400000,125,7,4/5,1403245420,-88,7.8,6,1,0,0,0,False,False,629,False
915800000,125,7,4/5,1404321435,-84,9,3,0,0,0,0,False,False,630,False
915400000,125,7,4/5,1405397451,-82,9,1,0,0,0,0,False,False,631,False
916000000,125,7,4/5,1406473475,-93,6.8,4,1,0,0,0,False,False,632,False
915600000,125,7,4/5,1407549483,-82,6.8,2,0,0,0,0,False,False,633,False
916400000,125,7,4/5,1408625508,-81,9,6,1,0,0,0,False,False,634,False
915200000,125,7,4/5,1409701523,-90,8.8,0,0,0,0,0,False,False,635,False
916200000,125,7,4/5,1410777540,-85,9.5,5,1,0,0,0,False,False,636,False
916200000,125,7,4/5,1411853556,-89,8.8,5,1,0,0,0,False,False,637,False
916400000,125,7,4/5,1412929572,-79,9.5,6,1,0,0,0,False,False,638,False
915800000,125,7,4/5,1414005587,-89,8.8,3,0,0,0,0,False,False,639,False
916000000,125,7,4/5,1415081611,-84,8,4,1,0,0,0,False,False,640,False
915400000,125,7,4/5,1416157627,-81,9.8,1,0,0,0,0,False,False,641,False
915600000,125,7,4/5,1417233643,-77,7.2,2,0,0,0,0,False,False,642,False
915200000,125,7,4/5,1418309667,-77,8.5,0,0,0,0,0,False,False,643,False
916400000,125,7,4/5,1419385676,-75,8.8,6,1,0,0,0,False,False,644,False
915800000,125,7,4/5,1420461691,-82,9.2,3,0,0,0,0,False,False,645,False
915400000,125,7,4/5,1421537715,-72,10.8,1,0,0,0,0,False,False,646,False
915600000,125,7,4/5,1425630043,-61,7.2,2,0,0,0,0,False,False,648,False
916000000,125,7,4/5,1426705803,-73,9,4,1,0,0,0,False,False,649,False
915200000,125,7,4/5,1429722115,-66,8.2,0,0,0,0,0,False,False,650,False
915400000,125,7,4/5,1430797867,-68,8.8,1,0,0,0,0,False,False,651,False
916000000,125,7,4/5,1431873883,-65,10,4,1,0,0,0,False,False,652,False
915200000,125,7,4/5,1432949899,-76,10,0,0,0,0,0,False,False,653,False
916200000,125,7,4/5,1434025916,-87,8.2,5,1,0,0,0,False,False,654,False
915800000,125,7,4/5,1435101931,-77,9.8,3,0,0,0,0,False,False,655,False
916400000,125,7,4/5,1436177948,-84,9,6,1,0,0,0,False,False,656,False
915600000,125,7,4/5,1437253963,-83,7,2,0,0,0,0,False,False,657,False
915400000,125,7,4/5,1438329987,-73,9.2,1,0,0,0,0,False,False,658,False
915600000,125,7,4/5,1439406003,-67,5.5,2,0,0,0,0,False,False,659,False
915800000,125,7,4/5,1440482019,-67,9.2,3,0,0,0,0,False,False,660,False
915200000,125,7,4/5,1441558035,-67,8.5,0,0,0,0,0,False,False,661,False
916400000,125,7,4/5,1442634052,-71,10,6,1,0,0,0,False,False,662,False
916200000,125,7,4/5,1443710076,-70,9.2,5,1,0,0,0,False,False,663,False
916000000,125,7,4/5,1444786091,-85,9.2,4,1,0,0,0,False,False,664,False
916400000,125,7,4/5,1445862108,-98,2.5,6,1,0,0,0,False,False,665,False
916000000,125,7,4/5,1446938123,-76,9.2,4,1,0,0,0,False,False,666,False
915200000,125,7,4/5,1448014139,-73,8.2,0,0,0,0,0,False,False,667,False
915400000,125,7,4/5,1449090155,-73,9.8,1,0,0,0,0,False,False,668,False
915800000,125,7,4/5,1450166171,-76,9.8,3,0,0,0,0,False,False,669,False
915600000,125,7,4/5,1451242187,-74,7.5,2,0,0,0,0,False,False,670,False
916200000,125,7,4/5,1452318212,-77,9.8,5,1,0,0,0,False,False,671,False
916200000,125,7,4/5,1453394228,-78,10.2,5,1,0,0,0,False,False,672,False
915800000,125,7,4/5,1454470243,-72,10.5,3,0,0,0,0,False,False,673,False
916400000,125,7,4/5,1455546260,-70,9.8,6,1,0,0,0,False,False,674,False
916000000,125,7,4/5,1456622283,-75,11,4,1,0,0,0,False,False,675,False
915600000,125,7,4/5,1457698291,-69,7.2,2,0,0,0,0,False,False,676,False
915200000,125,7,4/5,1458774315,-69,9.5,0,0,0,0,0,False,False,677,False
